,Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume
1132,2022-02-15 10:00:00,1.13456,1.13534,1.1338300000000001,1.1347800000000001,1.13465,1.13541,1.1339,1.13485,12828
1133,2022-02-15 11:00:00,1.1347800000000001,1.13525,1.13404,1.13454,1.13485,1.1353199999999999,1.13412,1.13462,10827
1134,2022-02-15 12:00:00,1.13454,1.13504,1.13364,1.13404,1.13462,1.1351,1.1337,1.1340999999999999,11813
1135,2022-02-15 13:00:00,1.13404,1.13597,1.13402,1.1355600000000001,1.1340999999999999,1.13604,1.1340999999999999,1.13563,14180
1136,2022-02-15 14:00:00,1.1355600000000001,1.13588,1.1320000000000001,1.13216,1.13563,1.13595,1.1320599999999998,1.13222,19403
1137,2022-02-15 15:00:00,1.13216,1.13573,1.13214,1.13545,1.13222,1.1357899999999999,1.1321999999999999,1.13551,17866
1138,2022-02-15 16:00:00,1.13545,1.13679,1.13543,1.13622,1.13551,1.13686,1.1355,1.13629,13040
1139,2022-02-15 17:00:00,1.13622,1.13628,1.13458,1.13584,1.13629,1.13635,1.1346399999999999,1.1359,7192
1140,2022-02-15 18:00:00,1.13584,1.1364,1.1355,1.13552,1.1359,1.13646,1.13557,1.1355899999999999,3694
1141,2022-02-15 19:00:00,1.13552,1.13635,1.13542,1.1359,1.1355899999999999,1.13642,1.1354899999999999,1.13597,4117
1142,2022-02-15 20:00:00,1.1359,1.13634,1.13541,1.13581,1.13597,1.13641,1.1355,1.13588,5268
1143,2022-02-15 21:00:00,1.13581,1.13595,1.13555,1.13578,1.13588,1.1360299999999999,1.1356199999999999,1.13602,1995
1144,2022-02-15 22:00:00,1.13578,1.13609,1.13545,1.1356600000000001,1.13602,1.1364299999999998,1.13578,1.13587,616
1145,2022-02-15 23:00:00,1.1356600000000001,1.13592,1.13548,1.13549,1.13587,1.13601,1.1355499999999998,1.13556,1443
1146,2022-02-16 00:00:00,1.13549,1.13593,1.1354,1.13569,1.13556,1.136,1.13547,1.1357599999999999,1824
1147,2022-02-16 01:00:00,1.13569,1.13569,1.13484,1.13511,1.1357599999999999,1.1357599999999999,1.1349099999999999,1.13517,3504
1148,2022-02-16 02:00:00,1.13511,1.13532,1.13447,1.1347,1.13517,1.13539,1.1345399999999999,1.13476,3571
1149,2022-02-16 03:00:00,1.1347,1.1348,1.13447,1.13456,1.13476,1.1348699999999998,1.1345399999999999,1.13462,2265
1150,2022-02-16 04:00:00,1.13456,1.13487,1.13449,1.13475,1.13462,1.13493,1.1345699999999999,1.13482,1390
1151,2022-02-16 05:00:00,1.13475,1.13552,1.13474,1.13535,1.13482,1.1355799999999998,1.1348099999999999,1.1354199999999999,1919
1152,2022-02-16 06:00:00,1.13535,1.13633,1.13529,1.13631,1.1354199999999999,1.1363999999999999,1.1353499999999999,1.13638,3097
1153,2022-02-16 07:00:00,1.13631,1.1378300000000001,1.13629,1.1374900000000001,1.13638,1.1379,1.1363599999999998,1.13756,8704
1154,2022-02-16 08:00:00,1.1374900000000001,1.1395,1.13727,1.13895,1.13756,1.1395799999999998,1.13734,1.13902,11238
1155,2022-02-16 09:00:00,1.13895,1.13895,1.13708,1.13773,1.13902,1.13903,1.1371399999999998,1.1378,11486
1156,2022-02-16 10:00:00,1.13773,1.13862,1.13729,1.13802,1.1378,1.13869,1.13736,1.1380899999999998,8653
1157,2022-02-16 11:00:00,1.13802,1.13881,1.1373900000000001,1.13847,1.1380899999999998,1.1388699999999998,1.13746,1.1385399999999999,7607
1158,2022-02-16 12:00:00,1.13847,1.13865,1.13641,1.13652,1.1385399999999999,1.1387099999999999,1.13648,1.13659,11256
1159,2022-02-16 13:00:00,1.13652,1.1374,1.13544,1.13628,1.13659,1.13747,1.13551,1.13634,15370
1160,2022-02-16 14:00:00,1.13628,1.13725,1.13528,1.13649,1.13634,1.1373199999999999,1.1353499999999999,1.13656,16125
1161,2022-02-16 15:00:00,1.13649,1.13731,1.13595,1.1365,1.13656,1.1373799999999998,1.13602,1.1365699999999999,13129
1162,2022-02-16 16:00:00,1.1365,1.13808,1.13603,1.13805,1.1365699999999999,1.13815,1.1360999999999999,1.13811,8542
1163,2022-02-16 17:00:00,1.13805,1.13825,1.13733,1.1373900000000001,1.13811,1.13832,1.13739,1.13746,6498
1164,2022-02-16 18:00:00,1.1373900000000001,1.1382,1.13708,1.13765,1.13746,1.13827,1.1371499999999999,1.1377199999999998,9942
1165,2022-02-16 19:00:00,1.13765,1.13956,1.13699,1.139,1.1377199999999998,1.13963,1.13706,1.13907,21053
1166,2022-02-16 20:00:00,1.139,1.13931,1.13802,1.13816,1.13907,1.1393799999999998,1.13808,1.1382299999999999,11749
1167,2022-02-16 21:00:00,1.13816,1.13821,1.13716,1.13716,1.1382299999999999,1.13828,1.13726,1.1373499999999999,6569
1168,2022-02-16 22:00:00,1.13716,1.13765,1.13704,1.13746,1.1373499999999999,1.13817,1.1373499999999999,1.1377199999999998,500
1169,2022-02-16 23:00:00,1.13746,1.13846,1.13669,1.13724,1.1377199999999998,1.1385399999999999,1.13675,1.1373099999999998,3418
1170,2022-02-17 00:00:00,1.13724,1.13825,1.13723,1.13793,1.1373099999999998,1.13832,1.1373,1.1379899999999998,3215
1171,2022-02-17 01:00:00,1.13793,1.13818,1.13734,1.13815,1.1379899999999998,1.13825,1.1374199999999999,1.13821,3555
1172,2022-02-17 02:00:00,1.13815,1.13846,1.13786,1.13825,1.13821,1.1385399999999999,1.1379299999999999,1.13831,3477
1173,2022-02-17 03:00:00,1.13825,1.13843,1.13286,1.13365,1.13831,1.1384999999999998,1.13295,1.1337199999999998,10677
1174,2022-02-17 04:00:00,1.13365,1.1364,1.13228,1.1342,1.1337199999999998,1.13648,1.1323599999999998,1.13427,22201
1175,2022-02-17 05:00:00,1.1342,1.13592,1.13419,1.13562,1.13427,1.1359899999999998,1.1342599999999998,1.13568,6763
1176,2022-02-17 06:00:00,1.13562,1.13737,1.13514,1.13601,1.13568,1.1374499999999999,1.1352,1.13608,9875
1177,2022-02-17 07:00:00,1.13601,1.13752,1.13569,1.13748,1.13608,1.1375799999999998,1.1357599999999999,1.1375499999999998,11216
1178,2022-02-17 08:00:00,1.13748,1.13859,1.1349500000000001,1.13582,1.1375499999999998,1.13866,1.1350099999999999,1.1359,25824
1179,2022-02-17 09:00:00,1.13582,1.13641,1.13424,1.1361,1.1359,1.13648,1.13431,1.1361899999999998,18666
1180,2022-02-17 10:00:00,1.1361,1.13763,1.13547,1.1375,1.1361899999999998,1.1377,1.13554,1.1375799999999998,9920
1181,2022-02-17 11:00:00,1.1375,1.13789,1.1362,1.13654,1.1375799999999998,1.1379599999999999,1.13628,1.13661,8479
1182,2022-02-17 12:00:00,1.13654,1.13789,1.13651,1.13773,1.13661,1.13795,1.13658,1.1378,10004
1183,2022-02-17 13:00:00,1.13773,1.13787,1.13514,1.13589,1.1378,1.13794,1.1352,1.13597,18395
1184,2022-02-17 14:00:00,1.13589,1.13757,1.13503,1.1359,1.13597,1.13764,1.1351099999999998,1.1359599999999999,24256
1185,2022-02-17 15:00:00,1.1359,1.13786,1.13543,1.13689,1.1359599999999999,1.1379299999999999,1.13551,1.13695,23063
1186,2022-02-17 16:00:00,1.13689,1.13752,1.13618,1.13624,1.13695,1.1376,1.1362599999999998,1.1362999999999999,10878
1187,2022-02-17 17:00:00,1.13624,1.13693,1.13581,1.1359,1.1362999999999999,1.137,1.13587,1.1359599999999999,7242
1188,2022-02-17 18:00:00,1.1359,1.1364400000000001,1.13568,1.13624,1.1359599999999999,1.1364999999999998,1.13574,1.13631,5079
1189,2022-02-17 19:00:00,1.13624,1.13669,1.13602,1.13637,1.13631,1.1367699999999998,1.13608,1.13645,4415
1190,2022-02-17 20:00:00,1.13637,1.13645,1.13565,1.13596,1.13645,1.1365299999999998,1.1357199999999998,1.1360299999999999,5128
1191,2022-02-17 21:00:00,1.13596,1.13619,1.13568,1.13575,1.1360299999999999,1.13641,1.13594,1.13641,1890
1192,2022-02-17 22:00:00,1.13575,1.13658,1.13564,1.13604,1.13641,1.1367399999999999,1.13627,1.1364299999999998,1233
1193,2022-02-17 23:00:00,1.13604,1.13694,1.13595,1.13635,1.1364299999999998,1.13702,1.13624,1.13644,2648
1194,2022-02-18 00:00:00,1.13635,1.13656,1.13576,1.13592,1.13644,1.13662,1.13583,1.1359899999999998,2828
1195,2022-02-18 01:00:00,1.13592,1.13709,1.13574,1.13672,1.1359899999999998,1.13717,1.1358199999999998,1.1368099999999999,8016
1196,2022-02-18 02:00:00,1.13672,1.13711,1.13623,1.13667,1.1368099999999999,1.1371799999999999,1.1362999999999999,1.1367399999999999,4830
1197,2022-02-18 03:00:00,1.13667,1.13698,1.13637,1.13671,1.1367399999999999,1.13705,1.13644,1.1367699999999998,3418
1198,2022-02-18 04:00:00,1.13671,1.13685,1.13625,1.13634,1.1367699999999998,1.13692,1.13632,1.13642,2405
1199,2022-02-18 05:00:00,1.13634,1.13669,1.13609,1.13654,1.13642,1.13676,1.1361599999999998,1.13661,2898
1200,2022-02-18 06:00:00,1.13654,1.13716,1.13652,1.13707,1.13661,1.13723,1.1365999999999998,1.13713,2888
1201,2022-02-18 07:00:00,1.13707,1.13734,1.13671,1.13696,1.13713,1.1374099999999998,1.1367699999999998,1.13703,6152
1202,2022-02-18 08:00:00,1.13696,1.13768,1.13656,1.13753,1.13703,1.13774,1.13663,1.1376199999999999,11304
1203,2022-02-18 09:00:00,1.13753,1.1376600000000001,1.13634,1.13706,1.1376199999999999,1.13774,1.1364299999999998,1.13713,9292
1204,2022-02-18 10:00:00,1.13706,1.1372,1.13603,1.13606,1.13713,1.1372799999999998,1.1360999999999999,1.1361299999999999,9209
1205,2022-02-18 11:00:00,1.13606,1.13633,1.13465,1.13621,1.1361299999999999,1.1363999999999999,1.1347099999999999,1.13628,7666
1206,2022-02-18 12:00:00,1.13621,1.13681,1.13571,1.13599,1.13628,1.1368699999999998,1.13578,1.13605,7900
1207,2022-02-18 13:00:00,1.13599,1.13613,1.13475,1.13487,1.13605,1.13621,1.13483,1.13493,14115
1208,2022-02-18 14:00:00,1.13487,1.13514,1.13385,1.13476,1.13493,1.1352,1.13391,1.13485,15591
1209,2022-02-18 15:00:00,1.13476,1.1353900000000001,1.1327,1.13409,1.13485,1.13546,1.13276,1.1341599999999998,19897
1210,2022-02-18 16:00:00,1.13409,1.1342,1.13143,1.13255,1.1341599999999998,1.1342599999999998,1.1315199999999999,1.13262,18950
1211,2022-02-18 17:00:00,1.13255,1.13289,1.13144,1.13221,1.13262,1.1329699999999998,1.1315,1.1322699999999999,10507
1212,2022-02-18 18:00:00,1.13221,1.13321,1.13215,1.13297,1.1322699999999999,1.13327,1.13222,1.1330399999999998,5032
1213,2022-02-18 19:00:00,1.13297,1.13354,1.13275,1.13309,1.1330399999999998,1.1336,1.1328099999999999,1.13316,4997
1214,2022-02-18 20:00:00,1.13309,1.13315,1.13237,1.13243,1.13316,1.13323,1.1324299999999998,1.1324999999999998,5830
1215,2022-02-18 21:00:00,1.13243,1.13291,1.13186,1.13186,1.1324999999999998,1.133,1.1323699999999999,1.1328,1752
1216,2022-02-20 19:00:00,1.13186,1.13186,1.13123,1.13141,1.1328,1.1328,1.1317599999999999,1.1318599999999999,3
1217,2022-02-20 20:00:00,1.13141,1.13145,1.13099,1.13133,1.1318599999999999,1.1321599999999998,1.1311499999999999,1.1321599999999998,88
1218,2022-02-20 21:00:00,1.13133,1.13163,1.13133,1.13153,1.1321599999999998,1.13248,1.13183,1.13248,44
1219,2022-02-20 22:00:00,1.13153,1.13258,1.13153,1.13177,1.13248,1.1328099999999999,1.13197,1.13207,795
1220,2022-02-20 23:00:00,1.13177,1.13233,1.13128,1.13162,1.13207,1.13246,1.13136,1.1316899999999999,5074
1221,2022-02-21 00:00:00,1.13162,1.13353,1.13128,1.1332200000000001,1.1316899999999999,1.1335899999999999,1.1313499999999999,1.1333,4035
1222,2022-02-21 01:00:00,1.1332200000000001,1.13575,1.13279,1.13541,1.1333,1.1358199999999998,1.13286,1.1354799999999998,7369
1223,2022-02-21 02:00:00,1.13541,1.13578,1.13526,1.13568,1.1354799999999998,1.13585,1.13533,1.1357499999999998,3602
1224,2022-02-21 03:00:00,1.13568,1.13676,1.1356600000000001,1.13605,1.1357499999999998,1.13683,1.1357199999999998,1.13611,2803
1225,2022-02-21 04:00:00,1.13605,1.13624,1.13579,1.13618,1.13611,1.1362999999999999,1.1358599999999999,1.13624,1556
1226,2022-02-21 05:00:00,1.13618,1.13641,1.13604,1.13622,1.13624,1.13648,1.13611,1.13629,1644
1227,2022-02-21 06:00:00,1.13622,1.13693,1.13621,1.13687,1.13629,1.1370099999999999,1.13628,1.1369399999999998,2474
1228,2022-02-21 07:00:00,1.13687,1.13785,1.13679,1.13733,1.1369399999999998,1.1379199999999998,1.13685,1.13739,6535
1229,2022-02-21 08:00:00,1.13733,1.13899,1.13558,1.13567,1.13739,1.1391,1.13566,1.13573,12699
1230,2022-02-21 09:00:00,1.13567,1.1368,1.13537,1.13631,1.13573,1.13686,1.13543,1.13638,8019
1231,2022-02-21 10:00:00,1.13631,1.13663,1.13548,1.13562,1.13638,1.13669,1.1355499999999998,1.13568,5849
1232,2022-02-21 11:00:00,1.13562,1.13612,1.13455,1.13474,1.13568,1.13618,1.13462,1.1348099999999999,7442
1233,2022-02-21 12:00:00,1.13474,1.13499,1.13326,1.13341,1.1348099999999999,1.13506,1.13333,1.13347,7339
1234,2022-02-21 13:00:00,1.13341,1.13404,1.13202,1.13294,1.13347,1.13414,1.1320999999999999,1.1330399999999998,10011
1235,2022-02-21 14:00:00,1.13294,1.13456,1.13248,1.13333,1.1330399999999998,1.13462,1.13256,1.13339,11121
1236,2022-02-21 15:00:00,1.13333,1.13442,1.13256,1.13359,1.13339,1.13449,1.13262,1.13366,9872
1237,2022-02-21 16:00:00,1.13359,1.13468,1.13347,1.1346100000000001,1.13366,1.13475,1.13353,1.13468,5922
1238,2022-02-21 17:00:00,1.1346100000000001,1.13489,1.13354,1.13361,1.13468,1.13496,1.1336,1.13368,3189
1239,2022-02-21 18:00:00,1.13361,1.13426,1.13168,1.1317,1.13368,1.13434,1.1317499999999998,1.13177,3245
1240,2022-02-21 19:00:00,1.1317,1.13201,1.13062,1.13181,1.13177,1.13211,1.1306999999999998,1.13191,5595
1241,2022-02-21 20:00:00,1.13181,1.13185,1.13071,1.13146,1.13191,1.13191,1.13078,1.13153,1668
1242,2022-02-21 21:00:00,1.13146,1.13186,1.13074,1.13075,1.13153,1.13195,1.13086,1.1311399999999998,1860
1243,2022-02-21 22:00:00,1.13075,1.13123,1.13062,1.13066,1.1311399999999998,1.13177,1.13072,1.13078,751
1244,2022-02-21 23:00:00,1.13066,1.13089,1.1296,1.13089,1.13078,1.13097,1.12967,1.13095,4152
1245,2022-02-22 00:00:00,1.13089,1.13194,1.13068,1.13136,1.13095,1.13201,1.13075,1.13143,4213
1246,2022-02-22 01:00:00,1.13136,1.13159,1.12992,1.13012,1.13143,1.13167,1.13,1.13019,7083
1247,2022-02-22 02:00:00,1.13012,1.13091,1.12976,1.13043,1.13019,1.13099,1.12983,1.1304999999999998,5163
1248,2022-02-22 03:00:00,1.13043,1.1304400000000001,1.12876,1.1292,1.1304999999999998,1.13052,1.1288399999999998,1.12927,4982
1249,2022-02-22 04:00:00,1.1292,1.13001,1.1292,1.1298300000000001,1.12927,1.13007,1.12927,1.12991,4777
1250,2022-02-22 05:00:00,1.1298300000000001,1.1309,1.1297300000000001,1.13065,1.12991,1.1309799999999999,1.1297899999999998,1.1307099999999999,4544
1251,2022-02-22 06:00:00,1.13065,1.13123,1.12995,1.13038,1.1307099999999999,1.1313,1.13002,1.1304699999999999,5553
1252,2022-02-22 07:00:00,1.13038,1.13053,1.12923,1.12964,1.1304699999999999,1.13063,1.1293,1.12971,14053
1253,2022-02-22 08:00:00,1.12964,1.13275,1.12926,1.13255,1.12971,1.13283,1.12934,1.13262,19428
1254,2022-02-22 09:00:00,1.13255,1.13363,1.13144,1.13192,1.13262,1.13371,1.13151,1.1319899999999998,14213
1255,2022-02-22 10:00:00,1.13192,1.13665,1.1318,1.13521,1.1319899999999998,1.1367099999999999,1.13187,1.13527,17946
1256,2022-02-22 11:00:00,1.13521,1.13585,1.13368,1.13457,1.13527,1.13591,1.1337499999999998,1.13463,15814
1257,2022-02-22 12:00:00,1.13457,1.13589,1.1343,1.13506,1.13463,1.1359599999999999,1.1343599999999998,1.13513,13568
1258,2022-02-22 13:00:00,1.13506,1.13532,1.13369,1.1341,1.13513,1.1353799999999998,1.1337499999999998,1.13417,12485
1259,2022-02-22 14:00:00,1.1341,1.1347800000000001,1.13351,1.1346100000000001,1.13417,1.1348399999999998,1.1336,1.13468,15156
1260,2022-02-22 15:00:00,1.1346100000000001,1.13502,1.13303,1.13351,1.13468,1.1350799999999999,1.13309,1.1335799999999998,21415
1261,2022-02-22 16:00:00,1.13351,1.13538,1.13309,1.13431,1.1335799999999998,1.1354499999999998,1.1331499999999999,1.13438,15958
1262,2022-02-22 17:00:00,1.13431,1.13431,1.13245,1.13333,1.13438,1.13438,1.13252,1.13339,7617
1263,2022-02-22 18:00:00,1.13333,1.13378,1.13248,1.13284,1.13339,1.13385,1.13256,1.1329,6202
1264,2022-02-22 19:00:00,1.13284,1.13407,1.1321700000000001,1.13344,1.1329,1.13414,1.13224,1.1335,11879
1265,2022-02-22 20:00:00,1.13344,1.13407,1.13233,1.1324,1.1335,1.13415,1.1323999999999999,1.13248,9714
1266,2022-02-22 21:00:00,1.1324,1.13289,1.1323,1.13231,1.13248,1.1329799999999999,1.13244,1.1325299999999998,1815
1267,2022-02-22 22:00:00,1.13231,1.13279,1.13228,1.13252,1.1325299999999998,1.1330399999999998,1.1325299999999998,1.1328,859
1268,2022-02-22 23:00:00,1.13252,1.13308,1.13247,1.13286,1.1328,1.1332099999999998,1.13268,1.13293,1395
1269,2022-02-23 00:00:00,1.13286,1.13352,1.13282,1.13329,1.13293,1.1336,1.13289,1.13336,1942
1270,2022-02-23 01:00:00,1.13329,1.13357,1.1329,1.1335,1.13336,1.13364,1.1329699999999998,1.13357,3733
1271,2022-02-23 02:00:00,1.1335,1.13385,1.1320000000000001,1.1322,1.13357,1.1339199999999998,1.13207,1.1322699999999999,2973
1272,2022-02-23 03:00:00,1.1322,1.1326100000000001,1.13196,1.13255,1.1322699999999999,1.13269,1.13202,1.13263,1741
1273,2022-02-23 04:00:00,1.13255,1.1326,1.1323,1.13252,1.13263,1.1326699999999998,1.1323599999999998,1.13259,1630
1274,2022-02-23 05:00:00,1.13252,1.13298,1.13216,1.13251,1.13259,1.13305,1.13222,1.13258,2300
1275,2022-02-23 06:00:00,1.13251,1.13301,1.13218,1.1322,1.13258,1.13309,1.1322599999999998,1.13228,2292
1276,2022-02-23 07:00:00,1.1322,1.13425,1.1315600000000001,1.13395,1.13228,1.13432,1.13164,1.1340299999999999,8738
1277,2022-02-23 08:00:00,1.13395,1.1347,1.13336,1.1347,1.1340299999999999,1.13478,1.13343,1.13478,10060
1278,2022-02-23 09:00:00,1.1347,1.13586,1.13374,1.13553,1.13478,1.1359299999999999,1.1338199999999998,1.1355899999999999,10047
1279,2022-02-23 10:00:00,1.13553,1.1358,1.13496,1.13509,1.1355899999999999,1.1358599999999999,1.13503,1.1351499999999999,9453
1280,2022-02-23 11:00:00,1.13509,1.13526,1.13397,1.13401,1.1351499999999999,1.13534,1.13405,1.13408,8628
1281,2022-02-23 12:00:00,1.13401,1.13486,1.1336600000000001,1.13372,1.13408,1.13492,1.13374,1.1337899999999999,7595
1282,2022-02-23 13:00:00,1.13372,1.13521,1.13361,1.13513,1.1337899999999999,1.13527,1.13368,1.13519,8952
1283,2022-02-23 14:00:00,1.13513,1.13515,1.13296,1.13332,1.13519,1.13522,1.13302,1.1333799999999998,14440
1284,2022-02-23 15:00:00,1.13332,1.13375,1.13204,1.13241,1.1333799999999998,1.13381,1.13211,1.13248,16554
1285,2022-02-23 16:00:00,1.13241,1.13258,1.13057,1.13137,1.13248,1.13265,1.13063,1.13144,12141
1286,2022-02-23 17:00:00,1.13137,1.13182,1.13074,1.1312,1.13144,1.1318899999999998,1.1308,1.13127,6614
1287,2022-02-23 18:00:00,1.1312,1.13121,1.1303400000000001,1.13088,1.13127,1.13127,1.1303999999999998,1.1309399999999998,5911
1288,2022-02-23 19:00:00,1.13088,1.13117,1.13035,1.13073,1.1309399999999998,1.13123,1.13042,1.1308,6373
1289,2022-02-23 20:00:00,1.13073,1.13104,1.13008,1.13049,1.1308,1.1311,1.13015,1.13056,5839
1290,2022-02-23 21:00:00,1.13049,1.13073,1.13021,1.13021,1.13056,1.131,1.13031,1.131,3202
1291,2022-02-23 22:00:00,1.13021,1.1307,1.13005,1.13024,1.131,1.13143,1.1304699999999999,1.13048,1581
1292,2022-02-23 23:00:00,1.13024,1.13083,1.12998,1.13051,1.13048,1.1309,1.13005,1.1305699999999999,2277
1293,2022-02-24 00:00:00,1.13051,1.13059,1.12745,1.12757,1.1305699999999999,1.1306699999999998,1.1275499999999998,1.12764,5701
1294,2022-02-24 01:00:00,1.12757,1.1294,1.12757,1.12927,1.12764,1.12946,1.12764,1.12934,9083
1295,2022-02-24 02:00:00,1.12927,1.12933,1.12645,1.12728,1.12934,1.12941,1.1265399999999999,1.1273499999999999,11079
1296,2022-02-24 03:00:00,1.12728,1.12786,1.12347,1.12379,1.1273499999999999,1.12794,1.12354,1.1238599999999999,20529
1297,2022-02-24 04:00:00,1.12379,1.12487,1.12084,1.12449,1.1238599999999999,1.12493,1.1209,1.12458,20389
1298,2022-02-24 05:00:00,1.12449,1.12459,1.12204,1.12374,1.12458,1.12465,1.12212,1.12381,15003
1299,2022-02-24 06:00:00,1.12374,1.1253,1.12319,1.12449,1.12381,1.1253799999999998,1.12326,1.12456,12915
1300,2022-02-24 07:00:00,1.12449,1.12553,1.1235,1.12446,1.12456,1.1256,1.12357,1.12456,26836
1301,2022-02-24 08:00:00,1.12446,1.1262,1.12327,1.12393,1.12456,1.1262699999999999,1.1233499999999998,1.12401,32545
1302,2022-02-24 09:00:00,1.12393,1.12502,1.1208500000000001,1.12109,1.12401,1.1251099999999998,1.12093,1.12117,28217
1303,2022-02-24 10:00:00,1.12109,1.12119,1.11631,1.11779,1.12117,1.1212499999999999,1.1163699999999999,1.1178599999999999,28884
1304,2022-02-24 11:00:00,1.11779,1.11805,1.11549,1.11739,1.1178599999999999,1.11812,1.1155499999999998,1.11748,28700
1305,2022-02-24 12:00:00,1.11739,1.11846,1.11611,1.117,1.11748,1.11853,1.1161699999999999,1.1170799999999999,25959
1306,2022-02-24 13:00:00,1.117,1.11798,1.11524,1.11617,1.1170799999999999,1.11805,1.11531,1.11624,27367
1307,2022-02-24 14:00:00,1.11617,1.11711,1.11438,1.11467,1.11624,1.11719,1.11445,1.1147399999999998,33715
1308,2022-02-24 15:00:00,1.11467,1.115,1.11077,1.11093,1.1147399999999998,1.11507,1.11083,1.11102,30359
1309,2022-02-24 16:00:00,1.11093,1.11568,1.1106,1.11498,1.11102,1.11574,1.11068,1.1150499999999999,31835
1310,2022-02-24 17:00:00,1.11498,1.11784,1.11405,1.11662,1.1150499999999999,1.11791,1.11412,1.11669,20573
1311,2022-02-24 18:00:00,1.11662,1.12064,1.11595,1.11906,1.11669,1.1207099999999999,1.1160299999999999,1.11913,20402
1312,2022-02-24 19:00:00,1.11906,1.12119,1.11839,1.11872,1.11913,1.12126,1.1184699999999999,1.1187799999999999,28132
1313,2022-02-24 20:00:00,1.11872,1.1220700000000001,1.1184,1.11992,1.1187799999999999,1.1221299999999998,1.1184699999999999,1.1199899999999998,18576
1314,2022-02-24 21:00:00,1.11992,1.12047,1.11907,1.11913,1.1199899999999998,1.12055,1.11917,1.1194,2809
1315,2022-02-24 22:00:00,1.11913,1.12027,1.11889,1.1196,1.1194,1.1205399999999999,1.11936,1.1198,1605
1316,2022-02-24 23:00:00,1.1196,1.12,1.11894,1.11901,1.1198,1.12008,1.11902,1.11909,2082
1317,2022-02-25 00:00:00,1.11901,1.12092,1.11859,1.12013,1.11909,1.12099,1.1186699999999998,1.12019,5624
1318,2022-02-25 01:00:00,1.12013,1.12054,1.11893,1.12018,1.12019,1.1205999999999998,1.119,1.1202599999999998,14308
1319,2022-02-25 02:00:00,1.12018,1.12138,1.11983,1.12133,1.1202599999999998,1.12144,1.1199,1.1214,6483
1320,2022-02-25 03:00:00,1.12133,1.12176,1.1205100000000001,1.1217,1.1214,1.12184,1.1205699999999998,1.12177,6747
1321,2022-02-25 04:00:00,1.1217,1.12283,1.12158,1.12211,1.12177,1.12289,1.12164,1.12218,6305
1322,2022-02-25 05:00:00,1.12211,1.12254,1.1214,1.1225100000000001,1.12218,1.1225999999999998,1.12146,1.12259,5262
1323,2022-02-25 06:00:00,1.1225100000000001,1.12252,1.12006,1.12018,1.12259,1.12259,1.1201299999999998,1.12025,5818
1324,2022-02-25 07:00:00,1.12018,1.12218,1.11966,1.12097,1.12025,1.12228,1.11974,1.12103,17116
1325,2022-02-25 08:00:00,1.12097,1.12148,1.11698,1.11772,1.12103,1.12157,1.1170499999999999,1.1177899999999998,26958
1326,2022-02-25 09:00:00,1.11772,1.11879,1.11689,1.11811,1.1177899999999998,1.1188799999999999,1.1169499999999999,1.11819,20777
1327,2022-02-25 10:00:00,1.11811,1.1183,1.11657,1.11799,1.11819,1.11838,1.1166399999999999,1.1180599999999998,15351
1328,2022-02-25 11:00:00,1.11799,1.1186800000000001,1.11678,1.1185100000000001,1.1180599999999998,1.11875,1.11685,1.1185699999999998,14820
1329,2022-02-25 12:00:00,1.1185100000000001,1.12365,1.1183400000000001,1.12208,1.1185699999999998,1.1237599999999999,1.1183999999999998,1.12218,25346
1330,2022-02-25 13:00:00,1.12208,1.12412,1.12115,1.12364,1.12218,1.12419,1.12123,1.12371,26299
1331,2022-02-25 14:00:00,1.12364,1.12493,1.12183,1.1232,1.12371,1.125,1.1218899999999998,1.12329,25217
1332,2022-02-25 15:00:00,1.1232,1.12506,1.12314,1.12443,1.12329,1.12512,1.1232199999999999,1.12449,27332
1333,2022-02-25 16:00:00,1.12443,1.12665,1.12384,1.12587,1.12449,1.12672,1.12391,1.1259299999999999,16763
1334,2022-02-25 17:00:00,1.12587,1.12615,1.12344,1.12404,1.1259299999999999,1.12622,1.12353,1.1240999999999999,9334
1335,2022-02-25 18:00:00,1.12404,1.12603,1.12403,1.12565,1.1240999999999999,1.1260999999999999,1.1240999999999999,1.1257199999999998,7743
1336,2022-02-25 19:00:00,1.12565,1.12656,1.12494,1.12631,1.1257199999999998,1.12663,1.1250099999999998,1.12638,7045
1337,2022-02-25 20:00:00,1.12631,1.12707,1.12578,1.12654,1.12638,1.12716,1.12585,1.1265999999999998,9120
1338,2022-02-25 21:00:00,1.12654,1.1273900000000001,1.12642,1.12708,1.1265999999999998,1.12746,1.12651,1.1272799999999998,2677
1339,2022-02-27 20:00:00,1.12708,1.12708,1.11315,1.11349,1.1272799999999998,1.1272799999999998,1.11329,1.11387,773
1340,2022-02-27 21:00:00,1.11349,1.11497,1.11181,1.11181,1.11387,1.11513,1.1123299999999998,1.11273,849
1341,2022-02-27 22:00:00,1.11181,1.11579,1.11181,1.11498,1.11273,1.11619,1.11273,1.1153899999999999,8111
1342,2022-02-27 23:00:00,1.11498,1.11876,1.11486,1.118,1.1153899999999999,1.11885,1.1150399999999998,1.11808,17440
1343,2022-02-28 00:00:00,1.118,1.11942,1.11772,1.11816,1.11808,1.1194899999999999,1.11781,1.11822,13908
1344,2022-02-28 01:00:00,1.11816,1.11857,1.1159000000000001,1.11711,1.11822,1.1186399999999999,1.11597,1.1171799999999998,19854
